|,|__population_under_3_margin,|__homeownership_numer_margin,|__single_mother_families_perc_numer,|__white_18,|__other_18_margin,|__other_under_18,|__population_black_total,|__population_white_total,|__female_householder_no_husband_denom_margin,|__work_denom_margin,|__hispanic_under_18,|__black_18_margin,|__youth_ready_to_work_numer,|__total_neighborhood_poverty_denom_margin,|__hispanic_18_margin,|__population_black_total_margin,|__youth_ready_to_work_denom,|__work_denom,|__total_neighborhood_poverty_numer_margin,|__children_in_poverty_denom_margin,|__single_mother_families_perc_denom_margin,|__state,|__population_hisp_total_margin,|__no_hs_degree_18_24_denom,|__no_hs_degree_25_plus_denom,|__no_hs_degree_25_plus_denom_margin,|__homeownership_numer,|__population_under_3,|__youth_ready_to_work_denom_margin,|__white_18_margin,|__population_under_18_margin,|__median_family_income_denom_margin,|__hispanic_under_18_margin,|__work_numer_margin,|__youth_ready_to_work_numer_margin,|__county,|__population_under_18,|__population_white_total_margin,|__population_under_5_margin,|__population_other_total_margin,|__population_other_total,|__no_hs_degree_18_24_numer_margin,|__female_householder_no_husband_denom,|__no_hs_degree_25_plus_numer,|__other_under_18_margin,|__work_numer,|__children_in_poverty_numer,|__single_mother_families_perc_numer_margin,|__children_in_poverty_denom,|__no_hs_degree_18_24_denom_margin,|__no_hs_degree_25_plus_numer_margin,|__black_under_18_margin,|__white_under_18_margin,|__black_18,|__children_in_poverty_numer_margin,|__population_total_margin,|__homeownership_denom_margin,|__no_hs_degree_18_24_numer,|__white_under_18,|__total_neighborhood_poverty_numer,|__median_family_income_numer,|__hispanic_18,|__poverty_under_5_margin,|__other_18,|__female_householder_no_husband_numer,|__median_family_income_numer_margin,|__female_householder_no_husband_numer_margin,|__black_under_18,|__median_family_income_denom,|__population_under_5,|__tract,|__population_hisp_total,|__poverty_under_5,|__total_neighborhood_poverty_denom,|__single_mother_families_perc_denom,|__population_total,|__homeownership_denom
11001008903,103,99.92997548,689,166,396.2436119,-19,2875,166,265,231,147,578.9317749,85,516,207.9543219,522,160,1227,429,235.7053245,265,11,185,208,2286,346.2571299,321,122,89.17959408,112.2541759,306,-1,94.97368056,111.1575459,74.67261881,1,871,107,122.8739191,107.9907403,124,24,752,576,396.2436119,184,474,256,862,128.1600562,196.9746177,230.6534197,33.9411255,2179,180.4688339,518,111,0,0,1120,3105008,53,91.96738552,-19,689,0,256,743,94,180,8903,200,109,3356,752,3365,1415
11001005201,50,253.8089833,0,4196,104.9333122,46,308,4215,56,538,0,122.5561096,332,483,366.1707252,111,398,4908,217,100.4290795,56,11,363,437,5308,623.7042568,1453,46,209.9642827,487.9436443,56,-1,48.08326112,121.7415295,194.792197,1,80,485,56.35601121,216.6402548,661,34,80,244,104.9333122,258,0,17,80,229.8630027,187.3899677,51.95190083,53.51635264,293,58.88972746,483,221,0,19,526,32498395,641,24.04163056,46,0,0,17,15,185,61,5201,641,0,5825,80,5825,4088
11001004600,74,138.1557093,249,827,240.7695994,96,1697,886,170,230,27,353.7640457,91,319,130.56799,321,91,1657,218,170.9356604,170,11,118,168,2269,314.259447,537,146,69.35416354,218.0022936,184,-1,55.89275445,75.69015788,69.35416354,1,490,210,81.85963596,133.7348122,211,43.31281566,423,257,240.7695994,147,162,155,476,84.95881355,113.3313725,132.5330148,58.52349955,1410,114.2541028,324,95,31,59,413,12062538,106,31.38470965,96,249,0,155,308,107,186,4600,133,37,2913,423,2927,1212
11001002900,64,118.9159367,239,1603,305.6124997,3,1459,1692,213,322,402,389.757617,338,497,378.2935368,354,389,2931,275,205.5723717,213,11,333,512,3561,353.6424748,720,148,142.4570111,167.8779318,207,-1,179.4909468,106.8924693,121.8441628,1,795,160,113.7189518,94.15412896,224,94.1328848,585,578,305.6124997,327,187,203,795,193.0932417,168.3983373,125.499004,50.82322304,1228,131.8901058,497,83,127,89,515,11434153,1091,18.60107524,3,239,0,203,301,157,255,2900,1493,14,4868,585,4868,1640
11001000400,10,68.6658576,0,850,113.3534296,46,85,1025,69,102,60,84.14867795,63,184,116.5461282,77,67,633,86,90.21640649,69,11,105,69,1177,138.7119317,435,6,48.31148932,167.6126487,69,-1,50.57667447,22.47220505,45.92385001,1,281,154,21.47091055,98.81801455,200,23.60084744,281,42,113.3534296,19,15,12,281,43.0464865,49.50757518,33.9411255,66.16645676,93,41.29164564,184,66,10,175,145,24250097,157,16.97056275,46,0,0,12,0,97,16,400,217,0,1509,281,1527,597
11001009603,74,115.2996097,256,19,225.0844286,0,2676,19,158,233,72,379.4917654,131,396,194.9179314,364,210,1157,155,142.334114,158,11,173,451,2082,261.7021207,403,96,103.8652974,42.75511665,173,-1,89.79977728,87.32124598,87.85214852,1,366,26,79.84985911,58.05170109,75,99.26227884,305,379,225.0844286,150,17,147,356,164.541788,137.7642915,107.3219456,33.9411255,2382,47.5394573,398,126,147,0,527,5133255,57,28.63564213,0,256,0,147,294,115,117,9603,129,17,2889,305,2899,1481
11001009602,161,39.61060464,869,0,422.9645375,0,3015,0,296,194,71,467.3596046,182,370,214.2475204,365,211,1099,322,311.4080924,296,11,198,279,1792,252.0654677,61,356,108.3374358,36,293,-1,81.84130986,129.2942381,101.5726341,1,1083,12,210.1094953,26.83281573,0,55.57877293,972,509,422.9645375,250,481,289,1083,115.7626883,150.7614009,291.8903904,33.9411255,2003,223.2106628,370,105,67,0,1280,2369640,68,194.0953374,0,869,0,289,1012,105,547,9602,139,276,3154,972,3154,1454
11001008100,78,127.7536692,12,2092,185.3672031,22,383,2484,130,266,0,94.97894504,172,301,77.79460136,84,172,2078,77,132.2195144,130,11,70,188,2579,267.9402919,784,155,89.84987479,308.4153044,133,-1,33.9411255,54.40588203,89.84987479,1,448,285,108.2081328,81.98780397,162,24,414,67,185.3672031,110,0,19,448,90.78546139,54.38749856,40.31128874,117.8770546,358,41.56921938,303,100,0,392,89,28097872,186,16.97056275,22,12,0,19,34,136,317,8100,186,0,3208,414,3215,1372
11001010200,70,101.7447787,29,1057,134.8666008,25,1007,1109,80,190,0,247.7155627,125,242,87.82368701,233,152,1628,100,110.140819,80,11,81,166,2130,266.5333,442,122,71.59608928,191.5385079,80,-1,33.9411255,29.06888371,64.54455825,1,247,182,71.02112362,106.4518671,269,24,247,103,134.8666008,39,35,41,247,73.24616031,87.36704184,84.10707461,59.69087032,845,48.05205511,242,106,0,52,136,17451693,158,23.32380758,25,29,0,41,170,147,122,10200,158,12,2543,247,2543,1326
11001009904,108,80.40522371,371,20,267.5331755,-26,1993,22,197,149,60,337.2521312,51,251,108.411254,274,84,738,299,194.9743573,197,11,90,194,1264,188.9973545,278,151,62.84106937,35.90264614,193,-1,60.44005295,87.66413178,47.80167361,1,713,16,117.3882447,62.62587325,53,55.89275445,566,242,267.5331755,198,330,221,689,88.6171541,86.41180475,172.1598095,32.14031736,1363,146.7889642,261,82,75,2,817,3858276,43,90.42676595,-26,371,0,221,677,116,209,9904,103,158,2144,566,2171,871
11001009804,73,80.71554993,464,7,281.5492852,0,2363,7,240,153,0,337.7365837,169,286,146.9727866,300,254,1027,267,173.1993072,240,11,143,347,1502,183.3139384,351,125,86.33655078,37.52332608,230,-1,33.9411255,97.62171889,78.0320447,1,669,16,83.24061509,27.29468813,10,34.87119155,534,201,281.5492852,206,338,239,669,92.9569793,82.98795093,155.1322017,33.9411255,1694,123.4463446,286,57,33,0,693,5812500,138,61.52235366,0,464,0,239,669,125,175,9804,138,74,2518,534,2518,981
11001004801,24,103.169763,0,703,97.73433378,77,1025,715,58,203,0,209.071758,71,267,76.89603371,201,74,1363,139,85.6562899,58,11,69,173,1753,225.0222211,405,31,51.19570294,167.1466422,61,-1,33.9411255,41.72529209,50.69516742,1,212,163,36.87817783,121.6552506,291,44.92215489,183,233,97.73433378,66,0,12,205,57.31491952,95.15776374,57.53259945,37,902,41.56921938,267,124,47,12,251,10639736,107,16.97056275,77,0,0,12,123,97,55,4801,107,0,2131,183,2138,958
11001004802,72,75.59761901,58,739,217.7728174,135,1612,750,173,270,95,315.2316608,228,328,271.0239842,296,262,1985,258,163.1287835,173,11,261,357,2450,314.2849026,263,77,96.84007435,155.5409914,164,-1,73.02739212,56.56854249,94.34511116,1,506,152,72.99315036,193.1553779,515,31,380,439,217.7728174,84,104,55,472,115.6762724,153.6033854,118.7728925,33,1352,73.64102118,342,105,21,11,727,5753616,341,45.607017,135,58,0,55,265,136,77,4802,436,27,3279,380,3313,1585
11001009905,67,120.158229,350,12,264.656381,0,2659,20,190,149,29,419.2862984,26,409,126.8148256,386,243,1021,222,173.7181626,190,11,115,364,1683,208.4754182,446,103,104.4653052,44.28317965,198,-1,53.45091206,70.21395873,38.28837944,1,716,28,99.82484661,24.08318916,1,85.30533395,524,245,264.656381,160,222,152,716,168.6179113,98.19368615,163.7223259,34.3074336,1980,89.07300377,411,105,142,8,647,4429824,54,49.979996,0,350,0,152,679,103,225,9905,83,51,2754,524,2763,1074
11001007901,86,143.0174814,427,560,292.227651,42,3116,611,205,220,19,461.8289727,63,444,77.95511529,427,151,1617,335,194.7665269,205,11,69,333,2845,344.1017291,530,171,81.62720135,127.039364,227,-1,36.27671429,87.00574694,54.12023651,1,839,117,102.6255329,116.713324,184,76.89603371,656,654,292.227651,186,270,174,839,118.6970935,172.6093856,173.4992795,49.49747468,2436,111.1395519,444,106,138,51,1061,6679120,87,65.80273551,42,427,0,174,727,140,247,7901,106,97,4017,656,4017,1572
11001007903,59,83.27664739,177,192,161.6292053,24,1359,230,99,126,0,288.6485753,95,236,38.41874542,266,146,729,217,115.5378726,99,11,18,172,1145,129.8884136,487,87,94.78396489,104.8951858,104,-1,33.9411255,49.04079934,85.06468127,1,375,97,62.29767251,48.2182538,87,46.86149806,267,108,161.6292053,102,153,101,360,91.92388155,58.49786321,112.0803283,39.92492956,1046,82.69220036,239,67,40,38,423,6880374,16,14.4222051,24,177,0,101,313,123,109,7903,16,4,1677,267,1692,736
11001002701,161,178.8295278,44,2883,316.3415875,84,822,3156,237,404,295,278.4061781,415,509,465.1257894,274,527,3397,295,223.3853173,237,11,434,559,4238,522.5313388,658,255,302.3921295,488.4925793,234,-1,167.2901671,117.5457358,227.2311598,1,684,473,208.8300745,159.6402205,368,54.14794548,673,331,316.3415875,286,95,61,684,302.9521414,158.0537883,49.33558553,122.0491704,790,110.7655181,548,158,32,273,554,18675831,840,104.0624812,84,44,0,61,32,151,452,2701,1135,95,5301,673,5481,2631
11001002702,132,194.6792233,54,2787,310.7844912,-5,1189,3039,182,457,313,380.8648054,348,599,596.861793,331,385,3804,203,233.7263357,182,11,567,638,4495,465.4299088,852,284,148.6068639,489.0797481,187,-1,186.4269294,116.0387866,142.5342064,1,722,475,152.3154621,101.5480182,191,105.6692954,638,500,310.7844912,271,54,86,722,210,193.2278448,115.277925,116.5075105,1252,102.834819,599,150,136,252,432,16907451,1123,87.66413178,-5,54,0,86,162,141,388,2702,1436,54,5855,638,5855,2280
11001009901,52,121.679908,47,76,155.0032258,18,2032,104,90,187,17,251.035854,73,235,64.32728814,232,93,952,63,117.1324037,90,11,49,99,1823,182.6964696,776,65,62.8251542,83.99404741,108,-1,41.67733197,63.28506933,57.51521538,1,314,75,58.5918083,55.92852582,65,24,260,96,155.0032258,134,0,51,314,62.68173578,64.37390776,95.89056262,37.8153408,1781,41.56921938,235,83,0,28,126,12132019,18,16.97056275,18,47,0,51,251,101,87,9901,35,0,2236,260,2236,976
11001007601,124,181.5241031,294,81,337.2313746,-35,3688,81,181,308,35,611.0360055,175,581,114.2716063,573,243,1572,255,213.4361731,181,11,95,305,2913,372.6446028,925,111,132.5179233,63.78087488,252,-1,63.50590524,111.8257573,121.2023102,1,660,54,138.1918956,52.45950819,41,42.3083916,417,443,337.2313746,234,229,165,660,130.1076477,162.3607095,212.2168702,33.9411255,3088,137.7679208,583,156,52,0,887,6162109,33,97.90812019,-35,294,0,165,660,131,164,7601,68,109,3844,417,3878,1808
11001003700,160,164.1797795,706,1830,488.6419957,15,2108,1878,360,453,351,673.9888723,659,708,632.6104647,596,750,3296,309,317.3216034,360,11,599,1150,3519,502.7892203,566,212,277.3806049,355.4532318,379,-1,203.4576123,201.2411489,242.1838145,1,947,348,215.9282288,155.1096386,314,161.5054179,837,568,488.6419957,395,354,339,937,397.202719,259.3453296,220.2089916,72.40856303,1653,174.9056889,813,158,136,48,904,4975080,965,65.2533524,15,706,0,339,533,132,419,3700,1316,48,5079,837,5616,2400
11001004100,48,107.9212676,23,1798,126.364552,20,110,1974,83,173,41,103.3102125,115,244,144.3952908,97,115,1488,77,99.21693404,83,11,133,156,2207,221.269067,716,66,59.38013136,224.390285,81,-1,56.22277119,33.12099032,59.38013136,1,247,213,52.80151513,96.09890738,251,22.27105745,234,101,126.364552,41,0,34,234,70.88018059,86.18004409,35.55277767,70.58328414,100,41.56921938,242,110,4,176,155,31336614,234,16.97056275,20,23,0,34,10,158,80,4100,275,0,2597,234,2610,1436
11001001804,130,145.7497856,295,153,426.4797768,20,3189,190,267,462,700,523.2981941,225,695,592.9190501,492,262,2797,307,295.4945008,267,11,551,427,3945,500.1509772,521,262,120.2123122,102.1420579,304,-1,218.9794511,60.03332408,115.3646393,1,1204,81,161.6044554,114.8564321,97,74.65922582,983,1188,426.4797768,127,209,164,1178,186.6788686,282.3508456,194.0231945,62.22539674,2790,95.1052049,695,129,96,37,773,7277699,1400,66.21178143,20,295,0,164,447,143,384,1804,2100,75,5550,983,5576,2035
11001001803,156,98.2903861,93,230,284.244613,2,2712,295,196,245,235,432.649974,126,402,345.778831,374,166,1856,233,196.7511118,196,11,325,238,2712,284.9912279,350,344,80.74651695,140.1071019,199,-1,118.0593071,126.245792,71.31619732,1,980,134,168.2408987,229.9978261,254,36.72873534,947,434,284.244613,334,71,86,980,93.86160024,146.7889642,159.9437401,40.91454509,2208,91.14823092,402,89,25,65,394,6333525,434,82.87339742,2,93,0,86,678,135,490,1803,669,71,3930,947,3930,1605
11001007304,120,76.53103945,582,98,340.2763583,-1,3417,106,248,202,13,445.2370155,153,336,68.24221567,390,300,1007,373,227.804741,248,11,57,496,2209,263.5697251,269,285,112.1160113,67.20119047,256,-1,37.52332608,109.2016483,77.63375554,1,935,58,134.1640786,60.00833275,55,57.38466694,793,467,340.2763583,270,504,225,922,140.014285,169.5700445,218.3849812,33.9411255,2564,166.6703333,358,82,75,8,1347,4315922,49,122.380554,-1,582,0,225,915,113,372,7304,62,236,3446,793,3640,1241
11001007301,152,24,107,1517,382.7009276,85,897,2167,280,285,138,429.5637322,41,394,161.9382598,377,51,1376,72,258.4318092,280,11,146,806,1478,183.1174486,0,538,36.48287269,428.9848482,280,-1,70.05711955,63.15061362,34.81379037,1,1318,405,176.1391495,140.0357097,211,24,1318,0,382.7009276,110,37,75,1318,286.3319752,48,207.7233737,141.4319624,453,41.91658383,518,86,0,650,92,6896159,189,11.3137085,85,107,0,75,445,103,801,7301,327,11,2935,1318,3602,852
11001003900,53,138.5027076,23,2917,138.6794866,0,478,3135,53,340,0,116.46888,131,361,186.1209284,102,154,2954,192,116.9914527,53,11,183,228,3988,386.7634936,698,62,86.90799733,370.7977886,53,-1,33.9411255,150.8409759,78.17928114,1,235,352,68.24954212,144.893064,349,24,235,49,138.6794866,318,0,35,235,111.5033632,59.04235768,41.03656906,116.5632875,475,41.56921938,360,156,0,218,456,26168750,489,16.97056275,0,23,0,35,17,158,118,3900,489,0,4443,235,4451,2646
11001009302,18,59.88321969,40,171,111.597491,57,639,182,63,87,0,137.6662631,36,138,67.20119047,124,45,495,18,75.37240874,63,11,58,78,777,91.67878708,332,25,31.25699922,56.6568619,85,-1,33.9411255,29.54657341,32.20248438,1,170,47,23.43074903,137.7570325,127,29.54657341,104,157,111.597491,29,0,45,170,41.34005322,62.99206299,55.4616985,31.63858404,545,41.56921938,138,46,21,11,26,4403000,77,16.97056275,57,40,0,45,102,68,41,9302,77,0,1025,104,1025,448
11001001600,66,151.8815328,104,702,253.6099367,-15,2920,909,153,219,52,417.588314,52,304,160.2654049,337,78,1888,77,186.0752536,153,11,149,112,3180,255.8593364,1368,139,51.94227565,186.0591304,157,-1,59.02541825,75.16648189,42.52058325,1,832,173,90.55385138,68.8839604,133,26.85144316,771,68,253.6099367,170,11,72,826,58.82176468,70.9365914,177.4711244,68.47627326,2438,43.27817002,304,87,11,207,118,25936875,110,16.97056275,-15,104,0,72,588,159,229,1600,162,0,4102,771,4124,1506
11001009102,144,123.1949674,1048,292,488.0163932,-86,4303,329,380,262,267,619.1421485,283,448,383.6404567,576,318,1957,490,339.9897057,380,11,362,599,3013,301.9321116,605,330,169.5523518,178.3311526,365,-1,127.0275561,249.0702712,165.9668642,1,1641,168,193.3313218,68.49817516,88,77.4209274,1375,522,488.0163932,480,533,408,1589,187.7232005,140.7657629,291.9263606,59.81638571,3010,237.5352605,454,94,108,37,1212,8242080,266,160.9968944,-86,1048,0,408,1423,160,551,9102,533,208,5098,1375,5253,1860
11001010800,17,73.18469785,0,4114,96.71607933,23,796,4133,17,270,0,348.2010913,1342,274,192.1145492,345,1504,1638,222,83.28265125,17,11,186,5353,890,226.9735667,104,0,249.8179337,814.5477273,48,-1,48.08326112,47.50789408,244.2089269,1,53,813,24.04163056,190.5098423,987,34,0,39,96.71607933,79,0,17,0,730.0171231,87.08616423,47.10626285,50.18964037,820,58.88972746,898,104,11,19,510,7830000,380,24.04163056,23,0,0,17,11,108,0,10800,380,0,1379,0,6296,890
11001010500,50,181.6535163,0,1527,142.6078539,0,1365,1571,83,254,6,341.3678368,274,301,108.3420509,330,299,2314,106,101.4347081,83,11,103,372,2909,349.4452747,842,65,197.5904856,280.7294071,98,-1,33.60059523,72.00694411,195.202459,1,146,276,51.41984053,156.0096151,298,26.01922366,112,176,142.6078539,90,11,12,146,201.5564437,95.98958277,83.49251463,51.31276644,1319,41.58124577,301,94,16,44,326,18292974,187,14.4222051,0,0,0,12,96,129,65,10500,193,3,3427,112,3427,2255
11001006900,56,121.991803,18,1269,125.343528,0,556,1483,79,142,7,121.0371844,38,165,51.70106382,113,38,1409,82,97.50897395,79,11,39,38,1846,191.1465406,687,92,47.32863826,193.4244038,79,-1,33.9411255,71.38627319,47.32863826,1,264,176,64.49806199,43.55456348,55,24,264,96,125.343528,85,0,30,264,40.79215611,63.35613625,43.37049688,80.23091673,513,41.56921938,165,53,0,214,122,20979202,47,16.97056275,0,18,0,30,43,106,137,6900,54,0,2148,264,2148,1191
11001010300,69,129.3019721,102,631,227.4137199,5,1877,745,128,209,216,348.2872378,132,325,259.2951986,296,202,1385,313,185.0945704,128,11,226,302,2562,364.0865282,612,85,92.82779756,219.0662,129,-1,127.114122,69.46221995,80.82697569,1,583,210,109.4805919,92.20086767,142,70.23531875,524,347,227.4137199,131,117,68,583,112.6055061,131.5750736,122.5887434,62.36986452,1754,95.94269123,450,88,93,114,636,7764680,467,16.97056275,5,102,0,68,248,110,192,10300,683,0,3152,524,3447,1155
11001011100,88,149.9199787,231,391,267.1366691,17,4249,505,174,196,11,613.2479107,118,464,122.2824599,570,253,1905,330,189.2273765,174,11,117,407,3705,439.1639785,1137,241,89.1571646,216.6771792,195,-1,35.55277767,89.93886813,66.64082833,1,971,207,116.9316039,51.10772936,77,53.37602458,560,665,267.1366691,233,46,121,949,117.9915251,198.1413637,167.2513079,64.03124237,3510,51.98076567,571,96,80,114,870,15482445,241,16.97056275,17,231,0,121,829,165,394,11100,252,0,4839,560,5083,1666
11001005900,15,58.38664231,0,1711,88.20997676,12,677,1711,34,240,34,299.0317709,576,425,114.7431915,290,593,2025,300,73.88504585,34,11,106,801,2159,312.1297807,147,11,166.7902875,238.4281863,48,-1,43.93176527,25.05992817,166.2227421,1,83,236,40.85339643,141.9894362,406,41.10960958,68,228,88.20997676,28,0,12,68,213.3354167,102.2496944,48.93873721,33.9411255,666,41.56921938,443,86,39,0,495,22400064,215,16.97056275,12,0,0,12,37,144,45,5900,249,0,2728,68,3043,1394
11001009501,113,116.0861749,433,1596,378.4217224,7,3757,1616,247,353,578,642.3783932,671,544,479.1179396,606,720,2619,473,312.747502,247,11,440,2257,3313,412.195342,379,245,193.181262,355.7878581,232,-1,189.6154002,150.8409759,185.0567481,1,1413,353,197.5170879,101.4790619,213,90.26073343,1252,696,378.4217224,387,492,239,1353,396.3344547,203.3740396,226.8237201,44.45222154,2972,207.2027992,674,114,95,20,1380,6408048,819,111.2879149,7,433,0,239,808,136,632,9501,1397,180,5006,1252,6983,1763
11001003302,52,96.0104161,127,652,161.5889848,27,1200,722,98,167,17,254.1397253,178,245,143.8401891,223,199,1286,122,119.8499061,98,11,139,289,1641,189.6681312,533,112,86.72369918,147.1699698,99,-1,37,40.44749683,82.17663902,1,351,139,54.12023651,73.19152956,157,47.88527958,342,154,161.5889848,76,31,99,351,109.6220781,76.26925986,112.2630839,48.35286961,979,63.90618123,245,70,51,70,336,17116710,185,16.97056275,27,127,0,99,237,130,127,3302,202,0,2281,342,2281,920
11001003301,44,150.6917383,78,1335,188.9947089,47,1453,1432,135,315,39,337.4344381,323,422,184.4017353,327,344,2390,198,137.7969521,135,11,176,427,2684,313.6399209,912,55,159.2639319,286.9198494,142,-1,55.02726597,47.01063709,156.2977927,1,325,277,78.49203781,118.2032148,259,26.85144316,295,144,188.9947089,79,0,59,325,163.7681288,67.54257916,83.26463835,74.79304781,1311,41.56921938,422,108,9,97,371,19664017,253,16.97056275,47,78,0,59,142,131,150,3301,292,0,3436,295,3436,1466
11001002002,122,144.7411483,291,543,298.3169455,114,2216,601,198,206,322,463.06587,162,470,327.5087785,431,195,1718,299,231.2747284,198,11,297,222,2775,306.665942,930,112,89.86656775,241.3110027,213,-1,138.0326048,107.7868267,84.25556361,1,872,239,126.6491216,141.8449858,217,50.92150823,738,304,298.3169455,240,140,193,859,102.0686044,108.1850267,153.1698404,33.3166625,1924,113.4900877,470,80,53,58,611,11635568,513,16.97056275,114,291,0,193,378,112,155,2002,835,0,3847,738,3869,1404
11001002001,54,96.79359483,3,566,162.4130537,27,1121,632,96,234,198,252.1666116,31,291,317.2428092,226,31,1280,85,123.4463446,96,11,298,81,2083,222.3982914,468,103,30.95157508,213.4338305,85,-1,108.8071689,80.65358021,30.95157508,1,476,208,86.83317338,114.3066052,170,19.84943324,395,377,162.4130537,159,10,10,476,47.38143096,126.1269202,70.88018059,47.85394446,1011,38.44476557,291,67,6,66,180,9226250,519,13.41640786,27,3,0,10,185,121,217,2001,717,2,2640,395,2640,960
11001007401,84,29.54657341,670,4,257.7362993,-22,2389,4,154,120,22,330.9002871,54,283,53.31978995,281,97,455,301,171.1607432,154,11,35,284,1205,172.904598,53,186,50.51732376,34.46737588,182,-1,40.22437072,67.41661516,40.93897898,1,959,6,109.9863628,26.40075756,11,54.79051013,761,396,257.7362993,137,701,142,953,104.8093507,113.4416149,174.7398066,33.9411255,1474,147.0204067,283,65,92,0,1468,2250416,22,87.69264507,-22,670,0,142,959,112,314,7401,44,254,2442,761,2448,899
11001007403,79,49.8998998,536,15,391.0664905,-45,3198,15,236,149,73,487.163217,89,408,145.3753762,443,202,915,414,254.954898,236,11,126,390,1730,248.6403024,52,109,106.3249735,41,294,-1,72.51206796,105.1189802,77.88452991,1,1208,23,145.3444185,26.83281573,0,92.80086206,666,416,391.0664905,227,378,221,1192,150.0133327,146.0445138,245.126498,33.9411255,2082,141.1205159,417,77,144,0,1107,2314928,42,82.36504113,-45,536,0,221,1180,77,361,7403,115,97,3312,666,3328,1081
11001007404,137,117.392504,1287,6,425.3222308,0,3679,6,317,202,0,579.6585202,75,495,39.91240409,495,149,844,602,327.9451174,317,11,21,408,1755,261.2202136,222,164,100.8464179,35.38361203,296,-1,33.9411255,108.6324077,69.12307864,1,1584,10,144.5164351,58.62593283,49,67.47592163,1476,380,425.3222308,185,934,341,1584,153.5740864,153.1567824,301.6272534,33.9411255,2095,249.5936698,495,113,127,0,1762,2444931,13,77.66595136,0,1287,0,341,1584,83,213,7404,13,96,3747,1476,3747,1179
11001006400,55,62.64982043,382,81,228.302431,18,1782,81,168,133,0,285.7236427,78,255,57.97413216,260,105,584,248,163.3217683,168,11,47,243,1282,184.1303886,141,63,69.13031173,66.34003316,178,-1,33.9411255,65.21502894,59.83310121,1,461,57,58.52349955,67.32013072,64,65.50572494,396,330,228.302431,101,257,168,461,116.3615057,107.3405795,134.6625412,33.9411255,1361,109.3343496,255,88,91,0,933,2366520,59,58.79625838,18,382,0,168,443,104,82,6400,59,63,1986,396,1986,953
11001007406,80,29.54657341,752,0,416.1237797,-3,3017,0,292,198,26,492.9269723,216,425,69.87131028,421,228,1029,397,267.5126165,292,11,56,367,1550,240.3310217,17,133,120.3411816,36,322,-1,41.78516483,106.9298836,119.8957881,1,1212,12,113.137085,76.2758153,60,60.67124525,1012,321,416.1237797,190,572,228,1212,166.4812302,123.3936789,258.0251926,33.9411255,1877,188.3427726,425,84,47,0,1204,2262476,26,61.84658438,-3,752,0,228,1189,74,273,7406,52,84,3129,1012,3129,954
11001007409,150,100.5484958,756,25,489.4854441,12,3766,25,276,191,12,547.0648956,197,455,42.52058325,432,278,1136,422,335.4504434,276,11,20,517,2036,257.5732905,252,204,118.9411619,47.33920151,360,-1,37.52332608,116.7261753,99.32774033,1,1295,33,210.0214275,78.74642849,45,67.36467917,914,368,489.4854441,325,580,266,1295,175.4109461,142.7129987,327.7743126,33.9411255,2507,190.2261812,455,65,74,0,1247,3632142,0,107.9120012,12,756,0,266,1271,111,471,7409,12,165,3848,914,3848,1542
11001007408,127,29.54657341,893,16,442.9334036,0,3306,16,383,201,15,525.4797808,121,442,51.70106382,469,249,813,485,236.2625658,383,11,38,470,1799,257.1867026,49,279,125.4950198,43.37049688,371,-1,35.05709629,91.5259526,84.84102781,1,1088,27,145.9897257,26.83281573,0,120.3993355,959,392,442.9334036,188,784,386,1088,167.600716,111.193525,236.9978903,33.9411255,2233,198.2826266,474,99,204,0,1411,2188582,20,104.3503713,0,893,0,386,1073,106,402,7408,35,243,2892,959,3357,1052
11001009505,91,174.4763594,86,47,275.9510826,0,2303,47,223,201,126,387.6480362,116,360,257.5868785,345,158,1168,131,190.6095486,223,11,251,242,2056,286.0576865,948,84,95.79144012,50.20956084,201,-1,57.87918451,125.8014308,83.37865434,1,502,37,102.8834292,74.52516354,76,26.85144316,279,321,275.9510826,258,0,155,502,97.65244493,116.8546105,176.7653812,33.9411255,1927,41.56921938,361,104,11,0,329,6041952,248,16.97056275,0,86,0,155,376,81,149,9505,374,0,2787,279,2800,1101
11001010700,12,56.32938842,0,1301,60,0,127,1301,12,243,0,103.7111373,233,193,59.60704656,98,257,1220,127,58.78775383,12,11,49,531,1327,215.4622937,165,0,85.78461401,246.3493454,12,-1,33.9411255,52.63078947,84.34453154,1,0,244,16.97056275,228.317761,356,24,0,49,60,71,0,12,0,173.6001152,73.37574531,33.9411255,33.9411255,138,41.56921938,212,83,0,0,371,9405018,74,16.97056275,0,0,0,12,0,126,0,10700,74,0,1735,0,1858,1140
11001009508,66,175.319708,194,268,316.9132373,28,2878,276,243,344,61,477.3164569,84,494,286.3965782,412,118,1792,190,199.8649544,243,11,282,230,2758,380.6533856,849,75,57.84461946,148.1215717,250,-1,49.989999,111.0405331,47.51841748,1,696,144,169.3871306,102.8882889,132,26.2297541,500,177,316.9132373,209,72,130,696,99.86490875,119.5240562,185.0162155,34.69870315,2336,58.10335619,494,110,10,8,399,10407250,337,16.97056275,28,194,0,130,599,133,260,9508,398,0,3684,500,3684,1632
